Date,Cash Weight,H5A4 Weight,C5A0 Weight,G5O2 Weight,Daily Return,Equity Curve
2023-01-04,0.1,0.0,0.0,0.9,0.0026361466695595803,1.2460398551811005
2023-01-05,0.1,0.0,0.0,0.9,-0.001557598702001084,1.2440990251200288
2023-01-06,0.88,0.12,0.0,0.0,0.0063387149203596675,1.251985014172962
2023-01-09,0.88,0.12,0.0,0.0,0.0006626905235255265,1.2528146927774506
2023-01-10,0.88,0.12,0.0,0.0,-9.226713532514363e-05,1.2526990991546547
2023-01-11,0.88,0.12,0.0,0.0,0.00046169066725294523,1.2532774586376108
2023-01-12,0.05,0.12,0.83,0.0,0.0005650459921156336,1.2539856180426228
2023-01-13,0.88,0.12,0.0,0.0,-0.0016857295563869356,1.2518717374230042
2023-01-17,0.05,0.12,0.8299999999999998,0.0,-2.615803814713935e-05,1.2518389909143415
2023-01-18,0.05,0.12,0.8300000000000001,0.0,0.005977875321181569,1.2593223283242212
2023-01-19,0.05,0.12,0.8300000000000001,0.0,-0.0019530111998411538,1.256862857712794
2023-01-20,0.05,0.12,0.8300000000000001,0.0,-0.002658903755436205,1.2535209803403533
2023-01-23,0.88,0.12,0.0,0.0,-0.0008176531612803839,1.2524960349480467
2023-01-24,0.05,0.12,0.83,0.0,-3.936577364680005e-05,1.2524467294726414
2023-01-25,0.05,0.0,0.95,0.0,0.00027541372808060683,1.252791670495628
2023-01-26,0.05,0.0,0.95,0.0,-0.0007091064192792539,1.2519033078800599
2023-01-27,0.05,0.12,0.8299999999999998,0.0,-0.000608259524063448,1.2511418257698355
2023-01-30,0.05,0.10122476753751812,0.8487752324624818,0.0,-0.0016078428307651823,1.2491301863550008
2023-01-31,0.05,0.12,0.83,0.0,0.004111754019688697,1.2542663024198604
2023-02-01,0.05,0.12,0.8299999999999998,0.0,0.003901639759560611,1.2591599976944587
2023-02-02,0.05,0.12,0.8299999999999998,0.0,0.002923998306644377,1.2628417793955118
2023-02-03,0.05,0.12,0.8300000000000001,0.0,-0.005541105490110791,1.255844239878562
2023-02-06,0.05,0.12,0.8300000000000001,0.0,-0.005199300736513217,1.2493147279972157
2023-02-07,0.88,0.12,0.0,0.0,-0.0005721423541709458,1.248599942127639
2023-02-08,0.1,0.0,0.0,0.9,-0.0001962494548626381,1.248354905069655
2023-02-09,0.1,0.0,0.0,0.9,-0.0021329311644941898,1.2456922499882828
2023-02-10,0.1,0.0,0.0,0.9,-0.0017492711370261983,1.243513196489761
2023-02-13,0.1,0.0,0.0,0.9,0.0005842259006813899,1.2442396891069893
2023-02-14,0.1,0.0,0.0,0.9,-0.0030165423289002626,1.2404863874175005
2023-02-15,0.1,0.0,0.0,0.9,-0.0006834454328488838,1.2396385826615088
2023-02-16,0.1,0.0,0.0,0.9,-0.0011725111279992095,1.238185092628641
2023-02-17,0.1,0.0,0.0,0.9,0.0015653875421242525,1.2401233321474858
2023-02-21,0.1,0.0,0.0,0.9,-0.004492674986435197,1.2345518610730521
2023-02-22,0.1,0.0,0.0,0.9,0.0005889409968371063,1.2352789392767596
2023-02-23,0.1,0.0,0.0,0.9,0.0012752043596729434,1.2368541723655373
2023-02-24,0.1,0.0,0.0,0.9,-0.0031345232912493803,1.2329772241543786
2023-02-27,0.1,0.0,0.0,0.9,0.0011795543905635864,1.2344315878525947
2023-02-28,0.1,0.0,0.0,0.9,0.0005890052356020137,1.2351586745208323
2023-03-01,0.1,0.0,0.0,0.9,-0.0034336167429692035,1.230917613015774
2023-03-02,0.1,0.0,0.0,0.9,-0.0013787066418645578,1.2292205387271211
2023-03-03,0.1,0.0,0.0,0.9,0.0025643835616438572,1.232372731670268
2023-03-06,0.1,0.0,0.0,0.9,-0.0006884493497978817,1.231524305464441
2023-03-07,0.1,0.0,0.0,0.9,-0.0016732283464567122,1.2294636840871875
2023-03-08,0.1,0.0,0.0,0.9,-0.0006902596691135354,1.2286150348914224
2023-03-09,0.1,0.0,0.0,0.9,0.004046052631578823,1.2335860759865422
2023-03-10,0.1,0.0,0.0,0.9,0.008940072044536552,1.244614424378999
2023-03-13,0.1,0.0,0.0,0.9,0.009922178988327012,1.256963711469141
2023-03-14,0.1,0.0,0.0,0.9,-0.005195638229634403,1.2504329827565688
2023-03-15,0.1,0.0,0.0,0.9,0.008419354838709814,1.2609608217404227
2023-03-16,0.1,0.0,0.0,0.9,-0.005656759348034535,1.2538278698245373
2023-03-17,0.05,0.0,0.95,0.0,0.007043310463121788,1.2626589687790262
2023-03-20,0.05,0.0,0.95,0.0,-0.0020482966796033395,1.2600726686058046
2023-03-21,0.05,0.0,0.95,0.0,-0.0010263612791703068,1.2587793788098067
2023-03-22,0.05,0.0,0.95,0.0,0.008528012113346473,1.2695142646003275
2023-03-23,0.05,0.0,0.95,0.0,0.0028513238289205266,1.2731340608741368
2023-03-24,0.05,0.0,0.95,0.0,-0.0011168109436784756,1.2717122108221828
2023-03-27,0.05,0.0,0.95,0.0,-0.005082388187459902,1.2652488757040516
2023-03-28,0.05,0.0,0.95,0.0,-0.001532917383820942,1.263309353707625
2023-03-29,0.05,0.0,0.95,0.0,0.00010235965951934655,1.2634386656229382
2023-03-30,0.05,0.0,0.95,0.0,0.0019446240034477367,1.2658955787789925
2023-03-31,0.05,0.12,0.48919250089004906,0.34080749910995095,0.005209117299214949,1.27248977733741
2023-04-03,0.05,0.12,0.48919250089004906,0.34080749910995095,0.002927726009560033,1.2762152787554197
2023-04-04,0.05,0.12,0.48919250089004906,0.34080749910995095,0.0031829441003833675,1.2802774006477535
2023-04-05,0.05,0.12,0.48919250089004906,0.34080749910995095,0.0005515271627685634,1.2809835084100893
2023-04-06,0.05,0.12,0.48919250089004906,0.34080749910995095,-4.124873377057456e-05,1.2809306694623865
2023-04-10,0.05,0.12,0.48919250089004906,0.34080749910995095,-0.004747973973880706,1.2748488439814336
2023-04-11,0.05,0.12,0.48919250089004906,0.34080749910995095,0.00030299902239843286,1.2752351219348657
2023-04-12,0.05,0.12,0.48919250089004906,0.34080749910995095,0.0019828684177067317,1.2777637453833008
2023-04-13,0.05,0.12,0.48919250089004906,0.34080749910995095,-8.816807907421095e-05,1.2776510874083598
2023-04-14,0.05,0.12,0.48919250089004906,0.34080749910995095,-0.002491188846033744,1.2744682172702853
2023-04-17,0.05,0.12,0.48919250089004906,0.34080749910995095,-0.002710397679961188,1.2710139015710116
2023-04-18,0.05,0.12,0.48919250089004906,0.34080749910995095,0.0006394425489149369,1.2718266419399384
2023-04-19,0.05,0.12,0.48919250089004906,0.34080749910995095,-0.0013704516052132272,1.270083665076939
2023-04-20,0.05,0.12,0.48919250089004906,0.34080749910995095,0.002074023212977321,1.2727178480807317
2023-04-21,0.05,0.12,0.48919250089004906,0.34080749910995095,-0.0007925826695937346,1.2717091139710603
2023-04-24,0.05,0.12,0.48919250089004906,0.34080749910995095,0.0022409082019153033,1.2745588973550084
2023-04-25,0.05,0.12,0.48919250089004906,0.34080749910995095,0.00492744168440709,1.2808392119950676
2023-04-26,0.05,0.12,0.48919250089004906,0.34080749910995095,-0.002255073611850609,1.277950825287074
2023-04-27,0.05,0.12,0.48919250089004906,0.34080749910995095,-0.0031680936858629475,1.2739021573466387
2023-04-28,0.05,0.12,0.5280811759990356,0.30191882400096437,0.0032249712165262753,1.2780104551367522
2023-05-01,0.05,0.12,0.5280811759990356,0.30191882400096437,-0.004384604668646569,1.2724068845285805
2023-05-02,0.05,0.12,0.5280811759990356,0.30191882400096437,0.004552632756828299,1.2781996857910993
2023-05-03,0.05,0.12,0.5280811759990356,0.30191882400096437,0.003337812185520504,1.2824660762778615
2023-05-04,0.05,0.12,0.5280811759990356,0.30191882400096437,-0.0011448121434553353,1.2809978935401691
2023-05-05,0.05,0.12,0.5280811759990356,0.30191882400096437,-0.002295015560642866,1.2780579834413437
2023-05-08,0.05,0.12,0.5280811759990356,0.30191882400096437,-0.003001613432516398,1.2742217474307114
2023-05-09,0.05,0.12,0.5280811759990356,0.30191882400096437,-0.0006710349546561901,1.2733667000982023
2023-05-10,0.05,0.12,0.5280811759990356,0.30191882400096437,0.00406245183867725,1.2785396909903266
2023-05-11,0.05,0.12,0.5280811759990356,0.30191882400096437,0.0010099351210365246,1.2798309331278968
2023-05-12,0.05,0.12,0.5280811759990356,0.30191882400096437,-0.0026469588387649495,1.276443273327329
2023-05-15,0.05,0.12,0.5280811759990356,0.30191882400096437,-0.0008607705407503845,1.2753445485607098
2023-05-16,0.05,0.12,0.5280811759990356,0.30191882400096437,-0.002104288326250433,1.2726608559152264
2023-05-17,0.05,0.12,0.5280811759990356,0.30191882400096437,-0.0018747903080366761,1.2702748836771387
2023-05-18,0.05,0.12,0.5280811759990356,0.30191882400096437,-0.0031510667971321347,1.2662721626679527
2023-05-19,0.05,0.12,0.5280811759990356,0.30191882400096437,-0.0010363214832694763,1.264959897622114
2023-05-22,0.05,0.12,0.5280811759990356,0.30191882400096437,-0.0001645335394903558,1.264751769292845
2023-05-23,0.05,0.12,0.5280811759990356,0.30191882400096437,0.0004568683031532727,1.2653295942875917
2023-05-24,0.05,0.12,0.5280811759990356,0.30191882400096437,-0.002274259797135438,1.2624519060611776
2023-05-25,0.1,0.0,0.0,0.9,-0.003313760681672706,1.2582684425723694
2023-05-26,0.1,0.0,0.0,0.9,-0.0010670403104117044,1.2569258194228257
2023-05-30,0.05,0.0,0.95,0.0,0.004855940433797268,1.263029376331645
2023-05-31,0.05,0.0,0.41932694566847184,0.5306730543315281,0.0023499677349967606,1.2659974546143773
2023-06-01,0.05,0.0,0.41932694566847184,0.5306730543315281,0.0017185560179635026,1.2681731421587314
2023-06-02,0.05,0.0,0.41932694566847184,0.5306730543315281,-0.004078206648497387,1.263001270018934
2023-06-05,0.05,0.0,0.41932694566847184,0.5306730543315281,0.00035118630819504015,1.2634448187721976
2023-06-06,0.05,0.0,0.41932694566847184,0.5306730543315281,-0.00030600848855205404,1.2630581939328362
2023-06-07,0.88,0.12,0.0,0.0,-0.0029921790508174893,1.2592788976649871
2023-06-08,0.05,0.12,0.8299999999999998,0.0,5.302109797856502e-05,1.2593456660148026
2023-06-09,0.88,0.12,0.0,0.0,-0.0019466928093401833,1.2568941068622979
2023-06-12,0.05,0.12,0.8299999999999998,0.0,-3.97131825703223e-05,1.2568441915971604
2023-06-13,0.88,0.12,0.0,0.0,-0.0024828243065586615,1.2537236682887059
