Date,Cash Weight,H5A4 Weight,C5A0 Weight,G5O2 Weight,Daily Return,Equity Curve
1998-02-09,0.05,0.12,0.40434534029675784,0.42565465970324223,-0.0005872928579606399,1.004024894341957
1998-02-10,0.05,0.12,0.40434534029675784,0.42565465970324223,0.0004259739569081974,1.004452582799034
1998-02-11,0.05,0.12,0.40434534029675784,0.42565465970324223,0.0014278900201445538,1.005886830617721
1998-02-12,0.05,0.12,0.40434534029675784,0.42565465970324223,0.0007408290858784875,1.006632020838945
1998-02-13,0.05,0.12,0.40434534029675784,0.42565465970324223,0.0009426171116876966,1.0075808894069607
1998-02-17,0.05,0.12,0.5024188170251076,0.32758118297489225,-0.0026571896473334138,1.0049035558987776
1998-02-18,0.05,0.12,0.5024188170251076,0.32758118297489225,-0.0010877852582606546,1.0038104366246972
1998-02-19,0.05,0.12,0.5024188170251076,0.32758118297489225,-0.000558612137499512,1.00324969593105
1998-02-20,0.05,0.12,0.5024188170251076,0.32758118297489225,-0.0004328362675795725,1.0028154530772129
1998-02-23,0.05,0.12,0.5024188170251076,0.32758118297489225,-0.0010156286867698946,1.0017969649355316
1998-02-24,0.05,0.12,0.5024188170251076,0.32758118297489225,-0.003324603657014526,0.9984663870823209
1998-02-25,0.05,0.12,0.5024188170251076,0.32758118297489225,0.0012714918381443799,0.9997359289441577
1998-02-26,0.05,0.12,0.5024188170251076,0.32758118297489225,-0.0006400764643594504,0.9990960215054661
1998-02-27,0.05,0.12,0.5024188170251076,0.32758118297489225,0.0010207909905360704,1.0001158897228992
1998-03-02,0.05,0.12,0.5719075654661558,0.2580924345338441,-0.003979178323529151,0.9961362502534968
1998-03-03,0.05,0.12,0.5719075654661558,0.2580924345338441,-0.0017265826322324907,0.994416338704472
1998-03-04,0.05,0.12,0.5719075654661558,0.2580924345338441,0.000386368965259545,0.9948005503162943
1998-03-05,0.05,0.12,0.5719075654661558,0.2580924345338441,7.003300810617881e-05,0.9948702191912987
1998-03-06,0.05,0.12,0.5719075654661558,0.2580924345338441,0.0015945213261064333,0.9964565609725073
1998-03-09,0.05,0.12,0.5719075654661558,0.2580924345338441,0.001756389629604105,0.9982067269425503
1998-03-10,0.05,0.12,0.5719075654661558,0.2580924345338441,9.188894024822474e-05,0.9982984511008376
1998-03-11,0.05,0.12,0.5719075654661558,0.2580924345338441,0.0010716684644581768,0.9993682960689999
1998-03-12,0.05,0.12,0.5719075654661558,0.2580924345338441,0.0021480476140865556,1.0015149867529647
1998-03-13,0.05,0.12,0.5719075654661558,0.2580924345338441,-0.0002668928948783495,1.0012476895188862
1998-03-16,0.05,0.12,0.5719075654661558,0.2580924345338441,1.0301561188365196e-05,1.0012580039332244
1998-03-17,0.05,0.12,0.5201666876530798,0.30983331234692024,-0.00038205233252137385,1.000875470977366
1998-03-18,0.05,0.12,0.5201666876530798,0.30983331234692024,-0.0004692876338185821,1.000405772495844
1998-03-19,0.05,0.12,0.5201666876530798,0.30983331234692024,-5.199496299884757e-05,1.0003537564347191
1998-03-20,0.05,0.12,0.5201666876530798,0.30983331234692024,0.00037043578131846236,1.000724323260079
1998-03-23,0.05,0.12,0.5201666876530798,0.30983331234692024,0.00044084900022452493,1.0011654915774888
1998-03-24,0.05,0.12,0.5201666876530798,0.30983331234692024,0.00011039837768175467,1.0012760186235499
1998-03-25,0.05,0.12,0.5201666876530798,0.30983331234692024,-0.0018793126987059327,0.9993943078868409
1998-03-26,0.05,0.12,0.5780508029043055,0.2519491970956944,-0.0011919931487652424,0.9982030367189247
1998-03-27,0.05,0.12,0.5780508029043055,0.2519491970956944,-0.00018978733603672136,0.9980135904237621
1998-03-30,0.05,0.12,0.5056856704570907,0.3243143295429093,-0.000559387217825629,0.9974553143780628
1998-03-31,0.05,0.12,0.5604386425583705,0.2695613574416295,-6.862624571118839e-07,0.9974546298619279
1998-04-01,0.05,0.12,0.4835582309334371,0.34644176906656277,0.00041685684808026396,0.9978704256550351
1998-04-02,0.05,0.12,0.4835582309334371,0.34644176906656277,0.0015204874331105015,0.9993876750971162
1998-04-03,0.05,0.12,0.4835582309334371,0.34644176906656277,0.0030695469883558193,1.0024553425254104
1998-04-06,0.05,0.12,0.4835582309334371,0.34644176906656277,-0.0008566580050810096,1.0015965811314997
1998-04-07,0.05,0.12,0.4835582309334371,0.34644176906656277,-0.0001491587704972517,1.001447184216924
1998-04-08,0.88,0.12,0.0,0.0,-0.014610480326826998,0.9868155598335663
1998-04-09,0.05,0.12,0.5062181052679755,0.32378189473202446,-2.3421489216346458e-05,0.9867924471435732
1998-04-13,0.05,0.12,0.5062181052679755,0.32378189473202446,-0.001817661101804338,0.984998792896846
1998-04-14,0.05,0.12,0.5062181052679755,0.32378189473202446,0.0012434129746408938,0.9862235531759395
1998-04-15,0.05,0.12,0.5062181052679755,0.32378189473202446,-0.0006696937043886829,0.9855630854712577
1998-04-16,0.05,0.12,0.5062181052679755,0.32378189473202446,0.0007514886312031358,0.9863037249253229
1998-04-17,0.05,0.12,0.5062181052679755,0.32378189473202446,-1.295303905458303e-05,0.9862909492946543
1998-04-20,0.05,0.12,0.0,0.83,-0.0009975867197030397,0.9853070385418746
1998-04-21,0.05,0.12,0.0,0.83,-0.0008599137969491088,0.9844597594252014
1998-04-22,0.05,0.12,0.0,0.83,0.0002488279009556837,0.9847047204807143
1998-04-23,0.05,0.12,0.0,0.83,-0.00010246811272636269,0.9846038196464139
1998-04-24,0.05,0.12,0.0,0.83,0.0005883166760692781,0.9851830784928333
1998-04-27,0.88,0.12,0.0,0.0,-0.003236018277586867,0.9819950080440611
1998-04-28,0.88,0.12,0.0,0.0,3.534609720176718e-05,0.9820297177350672
1998-04-29,0.88,0.12,0.0,0.0,-7.06713780918733e-05,0.9819603163415876
1998-04-30,0.05,0.0,0.5637880192713051,0.38621198072869484,-4.714201532114437e-05,0.9819140247533099
1998-05-01,0.1,0.0,0.0,0.9,-0.015765865062071702,0.9664333007364935
1998-05-04,0.1,0.0,0.0,0.9,0.015341404358353584,0.9812597447884703
1998-05-05,0.1,0.0,0.0,0.9,-0.000599942862584535,0.9806710450082429
1998-05-06,0.05,0.0,0.4027878425159221,0.5472121574840779,0.0017152658662092923,0.9823531565777254
1998-05-07,0.05,0.0,0.4027878425159221,0.5472121574840779,-0.0003343004283197187,0.9820247554967202
1998-05-08,0.05,0.0,0.0,0.95,-0.0009812394676726244,0.9810611540483953
1998-05-11,0.05,0.0,0.0,0.95,-0.00162826128356493,0.9794637301544488
1998-05-12,0.05,0.0,0.0,0.95,0.0023559710034336324,0.9817713183016075
1998-05-13,0.05,0.0,0.06648316261788297,0.883516837382117,0.0005423406279733367,0.9823037727749014
1998-05-14,0.05,0.0,0.0,0.95,-0.0008908278449557635,0.9814287092219085
1998-05-15,0.05,0.0,0.0,0.95,-0.006420140871882784,0.9751277986529937
1998-05-18,0.05,0.0,0.0,0.95,0.001820795400095887,0.9769033068632867
1998-05-19,0.05,0.0,0.95,0.0,-0.000272596843615458,0.9766370061053183
1998-05-20,0.05,0.0,0.5881647515758782,0.36183524842412185,0.0013594733829421556,0.9779647181199147
1998-05-21,0.05,0.0,0.95,0.0,-0.0017644534834320305,0.9762391448663544
1998-05-22,0.05,0.0,0.6930053834833158,0.2569946165166842,0.0006347842688047444,0.976858846118107
1998-05-26,0.05,0.0,0.5978569301999919,0.3521430698000081,0.002408833338571991,0.9792119362737152
1998-05-27,0.05,0.0,0.5978569301999919,0.3521430698000081,0.0009282263934675306,0.9801208666377629
1998-05-28,0.1,0.0,0.0,0.9,-0.015981195566707032,0.9644573633890143
1998-05-29,0.05,0.0,0.5708785220758098,0.37912147792419015,0.013590165521246811,0.9775644985956562
1998-06-01,0.05,0.0,0.5708785220758098,0.37912147792419015,-0.0006327220458630192,0.9769459719861416
1998-06-02,0.05,0.0,0.5708785220758098,0.37912147792419015,-0.0007959725132749987,0.976168349845486
1998-06-03,0.05,0.0,0.5708785220758098,0.37912147792419015,-0.0003440448574151328,0.9758325041447502
1998-06-04,0.05,0.0,0.6414959235601829,0.308504076439817,-0.0007064098807456608,0.9751431664218696
1998-06-05,0.05,0.0,0.95,0.0,0.00015174237134249973,0.9752911369583408
1998-06-08,0.1,0.0,0.0,0.9,0.00045259647451164616,0.9757325502885507
1998-06-09,0.05,0.0,0.95,0.0,8.592705747574314e-05,0.9758163921154803
1998-06-10,0.05,0.0,0.79718031397014,0.15281968602985996,0.002533333333333265,0.9782884603088395
1998-06-11,0.05,0.0,0.6491469564993873,0.30085304350061265,0.0030579138238112525,0.9812799821152929
1998-06-12,0.05,0.0,0.6491469564993873,0.30085304350061265,0.0006345885523523077,0.9819026911585956
1998-06-15,0.05,0.0,0.5071105549155409,0.44288944508445904,-0.0001854358236056176,0.98172061122436
1998-06-16,0.05,0.0,0.5071105549155409,0.44288944508445904,-0.002328694153335555,0.9794344841767928
1998-06-17,0.05,0.0,0.2688945450459291,0.6811054549540709,-0.0026895878776212823,0.9768002090612267
1998-06-18,0.05,0.0,0.3774399355677911,0.5725600644322087,0.00104671891578878,0.9778226443169975
1998-06-19,0.05,0.0,0.4708110987377108,0.4791889012622891,0.0010662175155709247,0.9788652159474901
1998-06-22,0.05,0.0,0.4708110987377108,0.4791889012622891,0.0006312648546649164,0.9794831391557717
1998-06-23,0.05,0.0,0.4708110987377108,0.4791889012622891,0.0002259957448242312,0.9797044981773481
1998-06-24,0.05,0.0,0.3278811942332814,0.6221188057667186,9.021425503421915e-05,0.9797928814888048
1998-06-25,0.05,0.0,0.3278811942332814,0.6221188057667186,-0.00036083821962395606,0.9794393347698482
1998-06-26,0.05,0.0,0.0,0.95,0.0003921161013342139,0.9798233887032917
1998-06-29,0.05,0.0,0.0,0.95,0.00036087369420712,0.9801769811892436
1998-06-30,0.05,0.0,0.0,0.95,-0.002434972470096924,0.9777902772242251
1998-07-01,0.05,0.0,0.0,0.95,0.0009945750452081347,0.9787627630333994
1998-07-02,0.05,0.0,0.0,0.95,0.0005419281232173278,0.9792931821006451
1998-07-06,0.05,0.0,0.3687044919634895,0.5812955080365103,0.0011735081717978546,0.9804423906524261
1998-07-07,0.1,0.0,0.0,0.9,-0.0005755478050017878,0.9798780991865554
1998-07-08,0.1,0.0,0.0,0.9,-8.546196942367245e-05,0.9797943568744037
1998-07-09,0.1,0.0,0.0,0.9,0.0009401709401709813,0.9807155310560807
1998-07-10,0.05,0.0,0.2869099520978334,0.6630900479021665,0.0,0.9807155310560807
1998-07-13,0.1,0.0,0.0,0.9,-0.0009466693864738918,0.9797871176859904
1998-07-14,0.1,0.0,0.0,0.9,-0.00025636156475491447,0.9795359379273736
1998-07-15,0.1,0.0,0.0,0.9,-0.0005128692183493544,0.9790335640965436
1998-07-16,0.1,0.0,0.0,0.9,-0.0003421077639457093,0.9786986291131028
1998-07-17,0.1,0.0,0.0,0.9,0.0,0.9786986291131028
1998-07-20,0.1,0.0,0.0,0.9,0.0009411541021010494,0.9796197353426132
1998-07-21,0.05,0.0,0.1836887424639632,0.7663112575360368,0.0005128205128204444,0.9801221044376606
1998-07-22,0.05,0.0,0.0,0.95,-0.00021531557891843963,0.9799110688793329
1998-07-23,0.05,0.0,0.3423228125359665,0.6076771874640334,0.0006312891589140057,0.9805296761138163
1998-07-24,0.05,0.0,0.45867637699802016,0.4913236230019799,-0.00021288129508817335,0.9803209396864928
1998-07-27,0.05,0.0,0.23209329834553735,0.7179067016544627,-4.0572976257966913e-05,0.9802811651482818
1998-07-28,0.05,0.0,0.45475863778910186,0.495241362210898,-2.3984194369017158e-05,0.9802576538942807
1998-07-29,0.05,0.0,0.0,0.95,-0.001016754106525237,0.9792609728992309
1998-07-30,0.05,0.0,0.050156578552025974,0.8998434214479739,0.00036077091047183036,0.9796142617720133
1998-07-31,0.1,0.0,0.0,0.9,-0.0024245814629339888,0.9772391071920951
1998-08-03,0.1,0.0,0.0,0.9,0.001627176705680755,0.9788292479031984
1998-08-04,0.1,0.0,0.0,0.9,0.0010258358662615264,0.9798333660526434
1998-08-05,0.05,0.0,0.12901244820518987,0.8209875517948101,0.0005123339658443361,0.9803353679669398
1998-08-06,0.05,0.0,0.0,0.95,-2.4543412575894864e-05,0.980311307191541
1998-08-07,0.05,0.0,0.071416267240334,0.878583732759666,0.000900815475061767,0.9811943867874372
1998-08-10,0.05,0.0,0.1942429649350977,0.7557570350649023,0.000609751625084423,0.9817926716593046
1998-08-11,0.05,0.0,0.2861574097942457,0.6638425902057542,0.0012783391559510772,0.9830477356745124
1998-08-12,0.05,0.0,0.2861574097942457,0.6638425902057542,-0.00022556812069387584,0.982825991444224
1998-08-13,0.05,0.0,0.21949946985458899,0.7305005301454109,-0.0013131574341327318,0.9815353861871001
1998-08-14,0.05,0.0,0.3074693951276877,0.6425306048723124,0.0012119757102323017,0.9827249832338923
1998-08-17,0.05,0.0,0.4317909222396015,0.5182090777603984,-0.004868231372907867,0.9779408506395728
1998-08-18,0.05,0.0,0.36469983314571364,0.5853001668542863,-0.0006981646663072692,0.9772580868919178
1998-08-19,0.05,0.0,0.2562195356689549,0.693780464331045,0.00023665169020128704,0.9774893566699436
1998-08-20,0.05,0.0,0.3855731759432762,0.5644268240567236,0.0009531333487342441,0.9784210343738186
1998-08-21,0.05,0.0,0.48583362653591305,0.4641663734640869,0.0023512345322249007,0.9807215316968936
1998-08-24,0.05,0.0,0.48583362653591305,0.4641663734640869,0.0013054150530112563,0.9820017803471829
1998-08-25,0.05,0.0,0.48583362653591305,0.4641663734640869,0.001487544882095689,0.9834625520697472
1998-08-26,0.05,0.0,0.48583362653591305,0.4641663734640869,0.0012117570654770074,0.9846542697658498
1998-08-27,0.05,0.0,0.48583362653591305,0.4641663734640869,0.002563884213493896,0.9871788093038518
1998-08-28,0.05,0.0,0.39325588731361527,0.5567441126863848,-0.0004900575749861817,0.9866950348504866
1998-08-31,0.05,0.0,0.0,0.95,-0.0037769972174695,0.9829682904493654
1998-09-01,0.05,0.0,0.0,0.95,-0.00026836158192091727,0.9827044995239623
1998-09-02,0.05,0.0,0.0,0.95,-0.0012527079212584114,0.9814734578131523
1998-09-03,0.05,0.0,0.0,0.95,0.0017023483919644256,0.9831442675758164
1998-09-04,0.05,0.0,0.0,0.95,0.00035774807004328445,0.9834959855401156
1998-09-08,0.05,0.0,0.0,0.95,0.00026821005081868466,0.9837597690483774
1998-09-09,0.05,0.0,0.0861103777635915,0.8638896222364084,0.0038432590083732118,0.9875406126428478
1998-09-10,0.05,0.0,0.3081440749551847,0.6418559250448153,0.006449400559236144,0.993909657622295
1998-09-11,0.05,0.0,0.3081440749551847,0.6418559250448153,-0.002688805874285658,0.9912372274963709
1998-09-14,0.05,0.0,0.24987615329520046,0.7001238467047994,-0.000708225445440301,0.9905352080693903
1998-09-15,0.05,0.0,0.1745460001941847,0.7754539998058153,-0.0009929929409554857,0.9895516136000095
1998-09-16,0.05,0.0,0.1745460001941847,0.7754539998058153,0.0003622262704624197,0.9899100551904338
1998-09-17,0.05,0.0,0.24269436401926123,0.7073056359807388,0.0022109707898238847,0.9920987174070128
1998-09-18,0.05,0.0,0.24269436401926123,0.7073056359807388,0.0026473289402794125,0.9947251290532184
1998-09-21,0.05,0.0,0.24269436401926123,0.7073056359807388,0.00024843491387713755,0.9949722535049862
1998-09-22,0.05,0.0,0.24269436401926123,0.7073056359807388,-0.0012451502816054137,0.9937333635233448
1998-09-23,0.05,0.0,0.24269436401926123,0.7073056359807388,0.0025484313788415227,0.9962658248091495
1998-09-24,0.05,0.0,0.24269436401926123,0.7073056359807388,0.0019682221444347094,0.9982266972672825
1998-09-25,0.05,0.0,0.30474878351214535,0.6452512164878548,0.0012581879575660705,0.9994826540767052
1998-09-28,0.05,0.0,0.30474878351214535,0.6452512164878548,0.00011933627085038664,0.9996019286094224
1998-09-29,0.05,0.0,0.30474878351214535,0.6452512164878548,-0.0003683207794195329,0.9992337544479678
1998-09-30,0.05,0.0,0.37850074801562167,0.5714992519843783,0.003439199837782199,1.002670319014172
1998-10-01,0.05,0.0,0.37850074801562167,0.5714992519843783,0.003729040522599141,1.0064093172645832
1998-10-02,0.05,0.0,0.37850074801562167,0.5714992519843783,-0.0008601289864844058,1.005543675438536
1998-10-05,0.05,0.0,0.37850074801562167,0.5714992519843783,0.0040354650000608075,1.009601511746801
1998-10-06,0.05,0.0,0.37850074801562167,0.5714992519843783,-0.00228872258612595,1.007290813963879
1998-10-07,0.05,0.0,0.37850074801562167,0.5714992519843783,-0.0030311382385480048,1.0042375762603348
1998-10-08,0.05,0.0,0.2989676563181323,0.6510323436818677,-0.004694415383281007,0.9995232679338695
1998-10-09,0.05,0.0,0.09780225985707057,0.8521977401429294,-0.006723721186308263,0.9928027521610544
1998-10-12,0.05,0.0,0.09780225985707057,0.8521977401429294,0.00020949590192429482,0.9930107402690513
1998-10-13,0.05,0.0,0.17403299219793053,0.7759670078020694,0.0020693496284268772,0.9950656266754511
1998-10-14,0.05,0.0,0.2468923515130042,0.7031076484869958,0.003531203793059012,0.9985794061907101
1998-10-15,0.05,0.0,0.2468923515130042,0.7031076484869958,-0.0005577387458877902,0.9980224597650319
1998-10-16,0.05,0.0,0.3103753192629967,0.6396246807370032,0.005468689107686722,1.0034803343199756
1998-10-19,0.05,0.0,0.3103753192629967,0.6396246807370032,0.00023544986776297163,1.003716603631994
1998-10-20,0.05,0.0,0.3103753192629967,0.6396246807370032,-0.002397248019799192,1.0013104459914977
1998-10-21,0.05,0.0,0.3103753192629967,0.6396246807370032,-0.0008517107211727904,1.0004576191494245
1998-10-22,0.05,0.0,0.2554652860103131,0.6945347139896868,-0.0009692964115800605,0.9994878791692451
1998-10-23,0.05,0.0,0.2554652860103131,0.6945347139896868,-0.002057099449852966,0.9974318332028713
1998-10-26,0.05,0.0,0.2554652860103131,0.6945347139896868,0.00035278337996553816,0.9977837105762738
1998-10-27,0.05,0.0,0.2554652860103131,0.6945347139896868,0.002959591874287428,1.0007367431383918
1998-10-28,0.05,0.0,0.2554652860103131,0.6945347139896868,0.0013031219393176588,1.0020408251438566
1998-10-29,0.05,0.0,0.2554652860103131,0.6945347139896868,0.0011096544004653849,1.0031527441549235
1998-10-30,0.05,0.0,0.2554652860103131,0.6945347139896868,-0.003285644239934604,0.9998567411193163
1998-11-02,0.05,0.0,0.0,0.95,-0.005618538562327028,0.9942390074625348
1998-11-03,0.05,0.0,0.0,0.95,0.00043977409499107445,0.9946762480222464
1998-11-04,0.05,0.0,0.0,0.95,-0.004131963723857113,0.9905662818484361
1998-11-05,0.05,0.0,0.0,0.95,-8.829816897480968e-05,0.9904788166595007
1998-11-06,0.05,0.0,0.0,0.95,-0.0035322550659973415,0.9869801928415921
1998-11-09,0.05,0.0,0.0,0.95,0.002127262548982989,0.9890797588424121
1998-11-10,0.05,0.0,0.0,0.95,0.0012381307019177056,0.9903043688584803
1998-11-11,0.05,0.0,0.05,0.8999999999999999,-8.832279657868813e-05,0.9902169024071587
1998-11-12,0.05,0.0,0.05,0.8999999999999999,0.001596623273785036,0.9917979057596372
1998-11-13,0.05,0.0,0.0,0.95,-0.0009350991236715678,0.990870476407102
1998-11-16,0.05,0.0,0.0,0.95,-0.00697296292855149,0.983961173308119
1998-11-17,0.05,0.0,0.0,0.95,-0.0008002620741295707,0.9831737464987046
1998-11-18,0.05,0.0,0.0,0.95,0.001067915690866461,0.9842236931694385
1998-11-19,0.05,0.0,0.0,0.95,-0.0006222513333958235,0.9836112586640041
1998-11-20,0.05,0.0,0.0,0.95,0.0006226591760299271,0.9842237132398576
1998-11-23,0.05,0.0,0.0,0.95,0.00044446523813976844,0.9846611664669455
1998-11-24,0.05,0.0,0.0,0.95,-0.0007996632996633223,0.9838737690695182
1998-11-25,0.05,0.0,0.0,0.95,0.00035570532621918003,0.9842237382095035
1998-11-27,0.05,0.0,0.170262582551456,0.779737417448544,0.0009778235239076172,0.985186135333513
1998-11-30,0.05,0.0,0.43772611746013596,0.512273882539864,0.0015281223007835927,0.986691620237339
1998-12-01,0.05,0.0,0.43772611746013596,0.512273882539864,0.0018765808575153396,0.9885432268441473
1998-12-02,0.05,0.0,0.43772611746013596,0.512273882539864,0.0029088264328380057,0.9914187275123946
1998-12-03,0.05,0.0,0.43772611746013596,0.512273882539864,0.0005664972172156505,0.9919803634626259
1998-12-04,0.05,0.0,0.43772611746013596,0.512273882539864,-0.0021693699705240305,0.9898283910507805
1998-12-07,0.05,0.0,0.43772611746013596,0.512273882539864,-0.003080588952900253,0.9867791366440425
1998-12-08,0.05,0.0,0.43772611746013596,0.512273882539864,0.003366384581947949,0.990101014715429
1998-12-09,0.05,0.0,0.43772611746013596,0.512273882539864,0.0009438468300893279,0.9910355184196363
1998-12-10,0.05,0.0,0.4879035429444752,0.4620964570555248,0.0019038500480919385,0.9929223014390404
1998-12-11,0.05,0.0,0.4879035429444752,0.4620964570555248,-0.0031190094463028357,0.9898253674014073
1998-12-14,0.05,0.0,0.43425936390732484,0.5157406360926751,0.0019576546972267374,0.9917631036813347
1998-12-15,0.05,0.0,0.2948098887786956,0.6551901112213044,-0.0028357171324012195,0.988950744056942
1998-12-16,0.05,0.0,0.2948098887786956,0.6551901112213044,0.0015863530881218566,0.9905195691237773
1998-12-17,0.05,0.0,0.2948098887786956,0.6551901112213044,-0.00019400857586266099,0.9903273998328074
1998-12-18,0.05,0.0,0.2948098887786956,0.6551901112213044,-0.0005316144504414294,0.9898009274763881
1998-12-21,0.05,0.0,0.05,0.9000000000000001,-0.0019395369333126957,0.9878811720209205
1998-12-22,0.05,0.0,0.05,0.9000000000000001,-0.0011886636749498805,0.9867069135565724
1998-12-23,0.05,0.0,0.05,0.9000000000000001,-0.003569369082274449,0.9831849924060571
1998-12-24,0.05,0.0,0.05,0.9000000000000001,-0.0013678970398566638,0.9818400965653133
1998-12-28,0.05,0.0,0.05,0.9000000000000001,0.0027302689365330426,0.9845207840816081
1998-12-29,0.05,0.0,0.05,0.9000000000000001,0.00197366668319956,0.9864638999520675
1998-12-30,0.05,0.0,0.05,0.9000000000000001,0.0015451423660917231,0.9879881271165035
1998-12-31,0.05,0.0,0.05,0.9000000000000001,-0.002449256477484363,0.9855682907964858
1999-01-04,0.05,0.0,0.05,0.9000000000000001,0.0003777112316763698,0.9859405510095036
1999-01-05,0.05,0.0,0.05,0.9000000000000001,-0.002073514268076227,0.9838961892095105
1999-01-06,0.05,0.0,0.33126218661822937,0.6187378133817706,0.0010763888888889795,0.9849552441353958
1999-01-07,0.05,0.0,0.20735659445870888,0.742643405541291,-0.0010166354345830838,0.9839539037327294
1999-01-08,0.05,0.0,0.0,0.95,-0.0024051845143866694,0.9815873130406011
1999-01-11,0.05,0.0,0.0,0.95,-0.0007124777350707712,0.9808879539350317
1999-01-12,0.05,0.0,0.0,0.95,0.0024955436720142444,0.9833358026614293
1999-01-13,0.05,0.0,0.0,0.95,0.001866754000187154,0.9851714487045747
1999-01-14,0.05,0.0,0.474479451360807,0.47552054863919296,0.0031938737392603,0.9883179619232613
1999-01-15,0.05,0.0,0.0,0.95,-0.0042282403644476165,0.9841391160237488
1999-01-19,0.05,0.0,0.0,0.95,-0.0005318652608006569,0.9836156866161407
1999-01-20,0.05,0.0,0.0,0.95,-0.0009756325273083399,0.9826560391579072
1999-01-21,0.05,0.0,0.16191661651916764,0.7880833834808324,0.0017757009345794605,0.9844009424050102
1999-01-22,0.05,0.0,0.34652824420302797,0.603471755796972,0.0016173684807672581,0.9859930814616936
1999-01-25,0.05,0.0,0.34652824420302797,0.603471755796972,0.0,0.9859930814616936
